timestamp,Motor_RPM,Bearing_Temperature_C,Oil_Pressure_bar,Vibration_mm_s,Flow_Rate_L_min,Suction_Pressure_bar,Discharge_Pressure_bar,Motor_Current_A,Casing_Temperature_C,Ambient_Temperature_C,machine_status,anomaly_score,is_anomaly
2026-01-19 20:48:25.376112,1592.5743861974224,80.27135906343165,3.208465883046243,2.3325113967689006,61.616075126549084,1.5180037054487543,2.474308673941471,51.240774848224056,37.17161567669358,25.898662221699947,BROKEN,-0.6736469958220599,True
2026-01-19 20:49:25.376112,1392.3284324714512,80.69297972444959,3.2048776999410764,2.130746285790632,63.56992805562839,1.538850549027395,2.201348679138172,44.361442144047615,40.00444263911841,25.336268332168117,BROKEN,-0.631087844320795,True
2026-01-19 20:50:25.376112,1560.343540010104,73.98702599419022,3.297649296654304,1.419943833664507,68.8782969859512,1.3723468199963664,2.7831367803304663,47.03858899372843,43.196740096221,23.6522200185426,BROKEN,-0.6353975564213253,True
2026-01-19 20:51:25.376112,1350.1616665669007,70.64387684726563,2.8018201519167625,1.4888687406077494,52.34286277452482,1.5339281704429837,2.517286608408232,44.80143730111797,40.47169009441485,24.51440174526481,BROKEN,-0.6404535414344428,True
2026-01-19 20:52:25.376112,1513.5109897222414,77.35109056776918,3.0643375448356505,2.3202816300393865,61.71631897234271,1.4636544504018874,2.4606609229585183,45.17038689372664,40.09754462900088,29.599696650770024,BROKEN,-0.6252786219517297,True
2026-01-19 20:53:25.376112,1466.0091230430703,85.11238874541299,2.8613922359515414,2.231008495008109,63.50748859587358,1.586973132601556,2.557582989845302,46.03100301712884,37.576733911237575,25.11909042878216,BROKEN,-0.6088410381532056,True
2026-01-19 20:54:25.376112,1306.356965421635,77.408328853007,3.49739928719793,2.001946544190521,49.61012204312858,1.455030047106258,1.7747068016797185,41.3542168878779,40.98445735449986,24.26973715697233,BROKEN,-0.6691905907085836,True
2026-01-19 20:55:25.376112,1559.47196695941,80.00729200045267,2.85382852646359,2.053449350678913,61.4180067809518,1.447649879232998,2.847736821712852,48.02872695566992,38.43199454376444,24.617654719092364,BROKEN,-0.6176229658706167,True
2026-01-19 20:56:25.376112,1336.0596830467225,77.81618331131253,2.9653411087420936,2.1889432035738783,56.09632258295196,1.488542549884562,2.5051184728649707,44.12688566801431,37.253478472224245,27.35193935474873,BROKEN,-0.6540386568154952,True
2026-01-19 20:57:25.376112,1397.183574519067,74.36293614766059,3.027348477727457,1.7664965745734056,58.61672398976914,1.5607519638971463,2.2282879088271943,44.11025001686497,41.92864422263498,26.995135854616517,BROKEN,-0.6333503466918454,True
2026-01-19 20:58:25.376112,1575.2274861006465,85.50830514379628,2.850233041927008,2.113436673932142,60.64495212700143,1.49035803986325,2.705609366661043,48.36874654147704,38.441354819051945,27.10099893591013,BROKEN,-0.6287790340812266,True
2026-01-19 20:59:25.376112,1569.820672197726,72.98302231243117,2.4945806324389297,1.915312407571992,66.95356399038707,1.6003899469408829,2.6728332051803965,47.35041448105108,42.72486154156039,26.454400877759287,BROKEN,-0.658054467884043,True
2026-01-19 21:00:25.376112,1497.2042707777432,80.83399950333977,3.315932341137521,1.977858362158995,60.36927606897705,1.4272341706176102,2.511327916381348,45.78920405610683,37.506349620033696,27.64448979508457,BROKEN,-0.6420228617847755,True
2026-01-19 21:01:25.376112,1363.943974256882,76.56704757288114,3.144041241281318,2.278696074447079,51.571277348678336,1.5321965251214258,2.128672235095561,40.03717265265662,41.7484286363686,21.82767489550353,BROKEN,-0.670817300964382,True
2026-01-19 21:02:25.376112,1484.8561992415446,81.24890896993034,3.195585695801453,2.599958824226639,64.33886828914348,1.5864981826903433,2.3665547368529056,45.38819646663641,42.91469677497707,23.974650140235788,BROKEN,-0.6342198199648694,True
2026-01-19 21:03:25.376112,1377.4579198010476,80.04107203306684,2.8969377465559574,2.351781859469306,58.05169596748223,1.528842259455479,2.193756938273144,43.50197922015912,42.755060969125225,25.096116715266387,BROKEN,-0.6514890903069395,True
2026-01-19 21:04:25.376112,1351.0980609401774,74.55106895900357,3.3127573066013776,2.0054234601966603,54.2685580080686,1.5779008810098187,2.186995205229741,40.837364638317496,39.70195126611036,27.06898373310904,BROKEN,-0.6706344921744695,True
2026-01-19 21:05:25.376112,1486.2855247607513,77.40120366091139,3.0116929539069184,1.8581834409772475,54.50081945105535,1.371651693245999,2.706806937579686,47.20281510841497,41.48747348538203,29.20449278565765,BROKEN,-0.6241788879065377,True
2026-01-19 21:06:25.376112,1355.2396847973496,74.13513795951789,2.9074445512353693,2.3723454471237777,53.99432053267821,1.300076460739822,2.461461913147357,41.67397010661457,41.64656731581011,27.05477028339089,BROKEN,-0.6774169173417107,True
2026-01-19 21:07:25.376112,1409.3667370089606,75.84714566191099,2.6933442508633547,2.1225461307492464,58.88148160734689,1.4582691717766327,2.416126435732743,44.29268215555957,37.02948898354673,24.23151346744012,BROKEN,-0.6366632953090441,True
2026-01-19 21:08:25.376112,1478.779737059878,73.54191989341152,3.0044141554085555,2.1587030642143725,66.08286033106474,1.5378877548234071,2.497682935191662,45.38345304164462,40.23446643963266,25.648820607771796,BROKEN,-0.5887868120107507,True
2026-01-19 21:09:25.376112,1380.7897348406666,79.90398188491072,3.135460963934612,2.4803396314576447,57.18963051892344,1.4014993935082722,2.2794237279019933,41.4754639596248,38.04764083288424,24.426689184747254,BROKEN,-0.6597621581351646,True
2026-01-19 21:10:25.376112,1426.67542176194,75.71061361041248,3.1072390280787365,2.112766514414375,51.54916992321747,1.335394525895799,2.4396136321337663,44.44036321748332,41.81715737575504,23.65485767914055,BROKEN,-0.6139017242650522,True
2026-01-19 21:11:25.376112,1362.377936614583,74.263800842195,3.030188352873604,1.4918449613493563,51.744662582370665,1.5254262857420633,2.1905292122747757,40.43970755610107,42.1275283170499,21.955197196285877,BROKEN,-0.6682372681608792,True
2026-01-19 21:12:25.376112,1416.0880510613197,79.55387322681352,3.260457940441736,2.16260110798685,58.054546750601794,1.585109628387022,2.406900377810524,41.42101924845131,37.95347251908864,25.4183640685368,BROKEN,-0.6372792707094361,True
2026-01-19 21:13:25.376112,1412.1309753624987,75.34730017742346,2.86824643709923,1.5120372196427696,58.44852771127862,1.4248291631994696,1.929485626404308,40.6208097273529,37.11794948310907,21.182117857371228,BROKEN,-0.6553693749922306,True
2026-01-19 21:14:25.376112,1332.7129542036807,76.88138571891011,2.806589598674028,2.1090248420527846,59.17795226788486,1.6041498411396935,2.445460884138784,41.69005488126481,42.24612452808383,23.559455686190734,BROKEN,-0.6673162182575875,True
2026-01-19 21:15:25.376112,1473.6323342641022,78.45206762942128,2.9682526329317485,1.444122144456217,61.91848931490646,1.586569771840511,2.417381276614259,42.90805907513648,39.09163729495532,24.793068069376027,BROKEN,-0.5999848512268453,True
2026-01-19 21:16:25.376112,1406.065873925295,71.69271025120256,2.896362060333591,1.643304075555889,54.47018945587587,1.4370686308033538,2.808234787088581,48.1181797746358,40.88752554825322,28.49620207831288,BROKEN,-0.630582709825128,True
2026-01-19 21:17:25.376112,1504.74951852739,78.12875046167774,2.8749952269520107,2.255368266804311,58.33076974169428,1.483282430212345,2.492195632420943,46.49832075039134,40.05786061886664,22.16785466277923,BROKEN,-0.6104432595178938,True
2026-01-19 21:18:25.376112,1543.6266890585755,78.50210393480789,2.812354596292422,1.9836402747359172,69.2939095825964,1.374280224194887,2.3892569866515365,48.77433201152656,37.43585172618275,24.86867308322585,BROKEN,-0.6351704839910571,True
2026-01-19 21:19:25.376112,1479.4661193004542,78.59105041705018,3.099237306905226,2.040262548288573,56.34962058439786,1.6392282989807387,2.602029979598682,42.69921183169176,40.37742409082456,23.044323864983845,BROKEN,-0.6243244054329624,True
2026-01-19 21:20:25.376112,1478.50790175335,77.55733156429014,2.935062530834961,2.3215070007224674,59.50763826406518,1.401309637999007,2.5513184635370405,42.91728164930138,42.01418377173156,22.05842059049788,BROKEN,-0.6171458791302331,True
2026-01-19 21:21:25.376112,1578.661269658597,79.7211820034856,2.738013220053634,1.7118362655524784,69.72403227548462,1.7527433870226392,2.7026976214491407,47.20557869196216,39.519059484081566,26.69774392950562,BROKEN,-0.6585158743283972,True
2026-01-19 21:22:25.376112,1345.038381942044,81.57113228252302,2.8148336463290318,2.235197252870116,50.66088921778078,1.409500194262142,2.479392687778564,40.12537677639645,39.43812399171309,25.18443305181067,BROKEN,-0.6713295637096618,True
2026-01-19 21:23:25.376112,1513.7666120246397,78.63403624406857,3.1302865085403333,1.821385695979236,62.82010410147021,1.5396079056765517,2.6056927619135526,46.47010335945647,39.45143391216707,25.303642877908175,BROKEN,-0.6187686506987528,True
2026-01-19 21:24:25.376112,1431.0425140717807,82.31476838258608,3.4227140390890014,2.3224807908685654,64.72266031661647,1.4472342958201154,2.118563340380872,46.7020512918786,41.70322425784526,26.465410521363022,BROKEN,-0.6180416633642558,True
2026-01-19 21:25:25.376112,1581.4989517704394,76.01981460899931,2.7748098003659827,1.6683867944672106,57.1955930681992,1.5611650828362933,2.906161606053025,47.79729947170176,35.203081660226616,24.63133485410202,BROKEN,-0.6454142103032986,True
2026-01-19 21:26:25.376112,1534.1124519725029,81.30398270065012,3.2902118394335207,2.0322889174904817,64.40997725704423,1.4568110545402673,2.582292606217542,46.04831550795607,39.999162966499625,26.95925356549531,BROKEN,-0.622151977276116,True
2026-01-19 21:27:25.376112,1533.495887333211,77.60366086446632,3.181500999727327,1.822683981465228,59.506444588050144,1.628684883837451,2.671911991899602,47.69107458484288,40.231956585551416,22.762004798403574,BROKEN,-0.641954713686043,True
2026-01-19 21:28:25.376112,1314.81840426509,75.99577298588908,3.157915494401557,2.3311206344502504,54.6016028713756,1.4611976943536884,2.0142445778968776,40.4541431624587,40.27226667456377,26.22677725888328,BROKEN,-0.6561663670257691,True
2026-01-19 21:29:25.376112,1335.6194375119185,71.96079967876157,3.1927956310252554,2.0178028119069977,62.53882090256928,1.448107468144862,2.2836967037915663,44.049476955603566,40.40035536757364,24.365893201070392,BROKEN,-0.6321471585308527,True
2026-01-19 21:30:25.376112,1471.7309571747808,70.34152138254248,3.2826811303584047,1.5035631147279982,70.194143474792,1.379844391944468,2.216534394096092,47.20604527522587,37.85991753856919,24.596293277309577,RECOVERING,-0.6204675881095021,True
2026-01-19 21:31:25.376112,1460.3045703350049,71.58292645363126,3.11061173046702,1.4040124099215685,56.276009385730994,1.4093110778394982,2.598603324805925,45.58481806461953,37.597685050844994,23.55095153642788,RECOVERING,-0.5994587658593196,True
2026-01-19 21:32:25.376112,1444.063827414105,73.50080417394577,3.0388279441420973,1.4486516184595195,52.290587564547295,1.4873757712105564,2.2014095321531366,45.79989826116464,39.709818234752056,28.69949394306541,RECOVERING,-0.5984674272617895,True
2026-01-19 21:33:25.376112,1422.6467129368057,71.7549345980234,3.031031611890061,1.6067221624902337,60.962082040008966,1.6614797844008968,2.413871376691324,43.559128297402616,44.023664428322505,24.687251683768544,RECOVERING,-0.6258690883059135,True
2026-01-19 21:34:25.376112,1477.895549725644,67.8567134113663,3.12727299594947,1.5225776200197512,60.518584152686834,1.4754976361674277,2.926348254369786,49.37625939561915,40.83013196987373,27.64810277326529,RECOVERING,-0.6288590678798532,True
2026-01-19 21:35:25.376112,1493.3448553144474,67.99816321334677,2.6535880519623163,1.4353545224109914,62.16194284733714,1.40006615403671,2.4550861494173306,48.5840614935856,40.53116951176897,30.159389984554323,RECOVERING,-0.658434678462043,True
2026-01-19 21:36:25.376112,1446.6990012721776,66.83619385763991,3.057361851176841,1.4290841702899877,60.31724190261525,1.5684129181069728,2.332390487519575,45.087983969411255,40.38864390639203,23.298410740679845,RECOVERING,-0.5954336663002743,True
2026-01-19 21:37:25.376112,1450.871996286202,70.90280598910405,2.972316675546752,1.4794489821234988,67.9048303486964,1.5737157415268197,2.856326488930898,41.57967689255554,38.61372852997516,28.26859198728086,RECOVERING,-0.6132768115691575,True
2026-01-19 21:38:25.376112,1439.0609416206878,67.81348336447587,3.130820516436527,1.3166526382794914,62.9129760968205,1.5125490074066976,2.627188450080756,41.89603362386087,39.001637339863805,22.54825690360496,RECOVERING,-0.6019710679193011,True
2026-01-19 21:39:25.376112,1428.98444756124,72.24693231654821,2.9829122902647747,1.5913593584380483,69.81792274370495,1.5460107999822306,2.555476571605806,42.767928399056586,36.61768382978951,24.60478694625217,RECOVERING,-0.5988014565365638,True
2026-01-19 21:40:25.376112,1464.9715818225616,69.9314994799361,2.796646740762611,1.5033168750627346,52.15838723851712,1.3571416051804832,2.742509828771253,49.100296556675566,41.287904345494745,22.081421336307145,RECOVERING,-0.6256022993680761,True
2026-01-19 21:41:25.376112,1457.7452132504195,65.88565518196525,3.2409563154275234,1.6174681742130028,62.18161358208696,1.5594960601858183,2.847530848472167,46.21073616750043,40.48039783132135,23.79803095469272,RECOVERING,-0.5994570280045174,True
2026-01-19 21:42:25.376112,1421.4090244352235,65.80106370165508,2.98621445134295,1.4564844429188368,70.81559158527513,1.6389130367867994,2.6855377637596147,42.844691774018045,38.87427868182588,25.32822000319519,RECOVERING,-0.6116762146986197,True
2026-01-19 21:43:25.376112,1455.9359506631015,65.75259159364643,3.161818459882948,1.479901078927614,71.21031810688385,1.474808950116658,2.770788549784112,44.45516615006688,39.85463026071964,24.22975557041488,RECOVERING,-0.5815767677192154,True
2026-01-19 21:44:25.376112,1439.0413696402577,65.29627641292429,3.305461823869277,1.2294448719336324,66.56779655422817,1.4718360891586943,2.25209616009857,47.86675216065487,40.28971185042883,22.83413831530016,RECOVERING,-0.6190887575376636,True
2026-01-19 21:45:25.376112,1456.3487035305102,65.48526672669753,2.8213704866839917,1.3502456496652715,73.88106904547266,1.4504234618644978,2.8087612802191195,46.91757627893842,39.80077684444849,22.69710968447997,RECOVERING,-0.6009896667006032,True
2026-01-19 21:46:25.376112,1461.684455133647,67.55204779977164,3.2609300531322623,1.4779960995782435,61.5192609375649,1.6306963432703865,2.53760431287345,46.10498687761353,41.42710647122736,22.28267938513202,RECOVERING,-0.6269970864744853,True
2026-01-19 21:47:25.376112,1440.6528209713329,63.1050527735053,3.1959923404217,1.4306071386017931,66.33195610262935,1.3450090561803203,2.9237332149850164,45.46703376617708,37.71699136426378,26.354515062335363,RECOVERING,-0.631015807073309,True
2026-01-19 21:48:25.376112,1452.157435698717,62.41513372859243,2.89387701649876,1.3499988882513485,64.70004559609072,1.5505163034738108,3.0142725762239304,45.370444464268,37.210673481401855,23.54932698608347,RECOVERING,-0.6048874802420675,True
2026-01-19 21:49:25.376112,1453.6380164595855,69.41088487615956,2.648901379566417,1.3620603708218528,69.46454604582505,1.5171176719985489,2.9236876247173336,45.98784185448223,40.08368221589148,26.293933492504824,RECOVERING,-0.6101199727036307,True
2026-01-19 21:50:25.376112,1472.174155856571,64.52811912495648,2.727268009958159,1.2219640752697132,76.77504851771351,1.6479306767328905,2.7866345813835998,47.21998109617803,39.530583340161925,22.07394183228957,RECOVERING,-0.6244676807937303,True
2026-01-19 21:51:25.376112,1466.254898654743,64.25351795478208,2.865231375497855,1.2236130772689733,65.47945242125884,1.4906874165668993,2.6844719601988807,46.69518000010186,43.81096224681001,29.439061589921103,RECOVERING,-0.6175733439978902,True
2026-01-19 21:52:25.376112,1450.4800107632043,61.929172744912734,3.141324382521515,1.4013732901756222,65.79521069458146,1.478983719035455,2.7273144735499377,47.7892025370969,42.34919908988496,23.715174874171463,RECOVERING,-0.6040496547106603,True
2026-01-19 21:53:25.376112,1476.5929050331551,64.78581079313673,3.2373345857403577,1.3687518207978162,59.46492058127399,1.4291688256565418,2.510858578909931,41.14769751041936,39.66019734617629,25.502724932020342,RECOVERING,-0.6258161739576745,True
2026-01-19 21:54:25.376112,1458.5634041718895,64.5512696773709,2.748267621569137,1.2685756565013506,70.52426185287388,1.6028840391210897,3.0481911811529763,45.01332371940938,40.415799588247936,26.815657876519,RECOVERING,-0.6072575787443845,True
2026-01-19 21:55:25.376112,1469.3398799595218,64.86753200921184,3.082935501422846,1.4513697150543834,73.6254331427175,1.4882410857646946,2.938298153077113,41.72979053421635,40.47741363248743,25.890602772563952,RECOVERING,-0.6040052931090268,True
2026-01-19 21:56:25.376112,1442.849793734645,64.30946539205988,2.950608354339193,1.262833481335141,79.02372255926576,1.4388026625958974,2.9055302093876176,45.673610110859975,39.70321503978533,25.730700016643755,RECOVERING,-0.5848043473985491,True
2026-01-19 21:57:25.376112,1433.3568152198548,63.50313013101831,3.110683757209637,1.2463336257469213,70.82401811414266,1.5485216000793862,2.822364508939167,42.82091418274331,39.5577602610918,25.912873054160965,RECOVERING,-0.5983642303029388,True
2026-01-19 21:58:25.376112,1475.6790889318756,62.16929131058269,2.7412481287874977,1.1827921179792595,74.45336772655078,1.400182612504849,3.1009592484356747,47.84126480618863,44.01606220149037,22.601313790486863,RECOVERING,-0.6385887480584571,True
2026-01-19 21:59:25.376112,1420.200352897312,58.08536980565312,2.846113354524697,1.2786295543683703,76.26680659104221,1.4703232142588996,2.5809847277825293,44.96530586281517,38.45344349425277,24.87124379149443,RECOVERING,-0.6075866051397552,True
2026-01-19 22:00:25.376112,1409.5405161792114,58.28034225557307,3.055836880874871,1.1622945165454712,64.83766881427938,1.4052536692345994,2.6803060633744424,43.55328290569203,38.06947457229254,25.878874716645964,RECOVERING,-0.6243789595544115,True
2026-01-19 22:01:25.376112,1438.202357310634,59.43599618865031,3.036898371994249,1.1292946792325376,72.50278024709992,1.7216800486601351,2.6327088217540915,44.17274945449091,38.27322736756283,24.16764715890238,RECOVERING,-0.6060501263123297,True
2026-01-19 22:02:25.376112,1466.006002538504,60.02731382161702,2.872155919899723,1.1791725251794505,72.39204316312099,1.6426560612052168,2.760092294774479,45.34542874532176,40.438208871791474,24.90427718635572,RECOVERING,-0.6067047397395889,True
2026-01-19 22:03:25.376112,1431.6196407890825,59.338947811109975,2.9481619153851595,1.2034576776547932,76.57107003648886,1.414498971460997,2.7409316204653327,43.995333526939504,40.783366876820224,26.12943516477263,RECOVERING,-0.5970966085912114,True
2026-01-19 22:04:25.376112,1435.9519582180194,60.1835469074834,2.801521366499221,1.0778514369352352,70.68717682345788,1.6616355162931884,3.32831078478964,43.03553886683317,40.42625267970069,22.35967078490713,RECOVERING,-0.6203065312328013,True
2026-01-19 22:05:25.376112,1443.7858717084068,60.3567162979686,3.0410393425869096,1.1802420275873546,75.75159501127014,1.4801917227121515,3.319287469244587,44.31548894818516,43.48026504021215,27.78900790410934,RECOVERING,-0.6134714506994206,True
2026-01-19 22:06:25.376112,1441.5374806764128,58.8036286286109,3.032248961202725,1.129226470986925,67.18745900386836,1.5583659464811492,2.8399412650702724,46.92152985686064,41.57107276295194,26.809132542166324,RECOVERING,-0.5965254301757652,True
2026-01-19 22:07:25.376112,1423.199364146748,56.91403100951394,3.083102171256067,1.0964007585481408,75.6426752034012,1.4397063753522183,2.936642148230849,44.961251558183065,40.02107618400458,25.35225808876049,RECOVERING,-0.588624061809353,True
2026-01-19 22:08:25.376112,1446.5582793010694,57.81938945841888,2.8556479439133997,0.9045929911648992,78.98045875378703,1.4989908024820335,2.7886894074535467,46.11903381518372,40.05294731161134,22.84390540612665,RECOVERING,-0.5997928670215801,True
2026-01-19 22:09:25.376112,1423.757868729125,57.571051314871326,3.214948202693994,1.0846839271761923,72.56369801863572,1.459053619798384,3.164452402835711,46.07972880470543,40.21838097946618,26.361286076948527,RECOVERING,-0.6134497062683288,True
2026-01-19 22:10:25.376112,1451.8917819099045,54.79803028713006,3.059579302337095,1.1039797145332226,72.35152278349896,1.5571725033676012,3.172934397455578,45.64458472580549,40.73891364433979,23.37813452845088,RECOVERING,-0.586096410895418,True
2026-01-19 22:11:25.376112,1450.9344329156431,57.31571616617572,3.3384507520052518,1.0717387120175224,80.20644835172547,1.5168455642289045,3.1771690714558414,47.08799873217445,39.11006023195144,25.315655689923585,RECOVERING,-0.6058463913177903,True
2026-01-19 22:12:25.376112,1452.8811540488005,58.16374769721407,2.563372780208396,1.0903686619262731,74.75760172401824,1.5110365097809857,3.272098528884189,46.26116465504397,43.94145140879413,20.943322644110527,RECOVERING,-0.6461192094888287,True
2026-01-19 22:13:25.376112,1441.715701067414,55.78688010907952,2.9431239413324297,0.964241555884394,77.57517357979401,1.4868201511131534,3.0688878467116223,40.63830042173006,38.63429521892934,23.51821148265912,RECOVERING,-0.5964979138668344,True
2026-01-19 22:14:25.376112,1469.1179612486012,55.01830400215427,2.788560100850635,0.9149868723839816,73.74822487895105,1.5241265584476813,3.3555332063809287,46.12777909784584,40.90099592849493,25.70726869092916,RECOVERING,-0.5997430639182257,True
2026-01-19 22:15:25.376112,1460.1491928938783,56.975016984908265,2.81209595541564,1.2112324677529978,72.19445444854384,1.4987770667109377,2.9605059168345624,46.82518205726576,42.47102866059527,27.00345541906647,RECOVERING,-0.6035738013936084,True
2026-01-19 22:16:25.376112,1457.184072287535,58.57291168189517,3.1494987625488755,1.261054731200636,81.43365909468271,1.6005836496361665,3.3026929483811625,43.284081266596,40.98559016463676,24.4797267876928,RECOVERING,-0.5983897937729761,True
2026-01-19 22:17:25.376112,1474.9993314800536,54.04742750499328,3.164294876677853,1.0911336951262824,85.26651785043852,1.4838207914454828,3.412987884947682,44.70972278039438,39.47658940428296,24.684732634807933,RECOVERING,-0.5829558185990503,True
2026-01-19 22:18:25.376112,1464.4329583565425,58.00992393811389,3.4532235743602664,0.939354867071351,80.49148391033921,1.3629777055759238,2.912840603277199,44.12794179926433,39.0884638199817,22.0463013903693,RECOVERING,-0.6323032819382591,True
2026-01-19 22:19:25.376112,1480.6336858202203,54.33965915342351,2.926587730431621,1.0174234929022874,68.12956417311388,1.446482491017246,3.5578052901731345,43.03452861060923,43.07810279367211,26.903399764278145,RECOVERING,-0.6029534875663571,True
2026-01-19 22:20:25.376112,1458.5578912800986,57.11238291706189,3.0065385277537287,1.214012678431563,82.2962169809502,1.4107455125422546,3.541191141276638,46.62290353719257,37.75429248871978,27.17329944050936,RECOVERING,-0.6008549335057556,True
2026-01-19 22:21:25.376112,1461.5178077654732,53.55130924227363,3.5087537165231657,0.945492210419278,80.30147183590283,1.4230282802348595,3.4097145597898195,45.82463997208859,40.3502532001081,25.31898938508976,RECOVERING,-0.6104337459534983,True
2026-01-19 22:22:25.376112,1432.1068752282845,53.612636749379845,3.109339775060209,0.9529581738744132,77.54218781637908,1.5945460769843751,3.27629664299329,44.41380681912072,38.30326493558344,25.719965695583383,RECOVERING,-0.5993658498010715,True
2026-01-19 22:23:25.376112,1483.8961375460522,56.337755685297424,2.848527078876212,0.9932511979123246,80.73701485746186,1.5775738674576352,3.461212834805941,45.88674760386774,37.66739381274535,22.82510762571054,RECOVERING,-0.622395045884659,True
2026-01-19 22:24:25.376112,1442.6970771209433,53.92483677715399,2.993991732567748,1.0062152612112487,82.42692713126888,1.3956230461261596,3.0815645041814514,45.9148134635652,42.10385097376451,23.990530393169607,RECOVERING,-0.5988341991929392,True
2026-01-19 22:25:25.376112,1491.8442238820749,54.12334830093667,3.370927396870033,0.8780723576538104,80.92519205329657,1.6231547291794288,2.8479224015713,43.39956640727837,38.41452198540885,25.077931973157675,RECOVERING,-0.6397712902451134,True
2026-01-19 22:26:25.376112,1492.6077519144098,51.63982695932136,3.0927479540750715,0.9782529512057806,76.98727032070406,1.342941498324615,3.651048951134535,46.75352137856757,38.73296804904404,25.82017554865475,RECOVERING,-0.5982700356121202,True
2026-01-19 22:27:25.376112,1464.6797162638543,48.66190211172445,2.796812673114222,0.927760542493998,88.63007059972152,1.4878076073594009,3.398723762765925,42.89033383273919,40.655286135510686,27.953833497971814,RECOVERING,-0.6028056855143608,True
2026-01-19 22:28:25.376112,1460.155006010448,51.533016533212745,3.142843656882358,0.9199265396355344,67.79669226526497,1.5325507109751713,3.519391485332213,44.454580411246376,41.31167934597229,24.77881406467336,RECOVERING,-0.5818551591935452,True
2026-01-19 22:29:25.376112,1451.6977497833566,52.96929287745336,2.91787856859072,0.9615938341777324,81.47677963267368,1.3778232036292408,3.353165944150205,44.86427920083427,39.581541351758496,25.589163205161057,RECOVERING,-0.5927283675906635,True
2026-01-19 22:30:25.376112,1425.4454659734574,47.48294452490443,3.4230627564014684,0.6601283172553112,82.63845813828289,1.5264662845925734,3.358134610835459,43.99396073733042,37.85910557880944,25.846353011157756,RECOVERING,-0.5928011231381942,True
2026-01-19 22:31:25.376112,1457.4423622272952,48.89502794180704,2.875800068126304,0.9122123252143068,91.31631189748734,1.2790428486719816,3.283170674898808,42.15213672070975,42.76044257193344,26.92533635213573,RECOVERING,-0.6266595713918991,True
2026-01-19 22:32:25.376112,1453.4294990395372,46.04127903907759,2.824169612269712,0.6867513425900234,79.48085692101367,1.4878503149553794,3.541159859598314,45.60563616200709,36.7984360910125,22.60839874148484,RECOVERING,-0.580576156627826,True
2026-01-19 22:33:25.376112,1436.8305161695823,49.48106922897245,2.9981481062493693,0.9720746250768942,79.71167164685191,1.389258942795882,3.2379329038027085,42.98422010611845,40.698278098613024,24.75854787255346,RECOVERING,-0.6052504898446617,True
2026-01-19 22:34:25.376112,1427.3283079948455,48.16138702554587,2.970154323377012,0.7269814468209966,86.36544126883511,1.6030653060438351,3.3460145778239214,45.73227110196115,39.88681773557324,25.56736068242568,RECOVERING,-0.5742251098959497,True
2026-01-19 22:35:25.376112,1437.949052454716,50.65130510893145,2.705004362305093,0.6424891560360144,90.8953618084206,1.6291578524135797,3.200969948722997,45.326719427078224,42.30432768951974,28.321292478108926,RECOVERING,-0.5913679023542457,True
2026-01-19 22:36:25.376112,1413.8295641836548,49.19716940321219,2.848820149712216,0.9154779551782406,80.00726992428518,1.4179488685437154,3.3406249488327884,44.35888790209295,41.68300548123841,30.221223106623174,RECOVERING,-0.6301925900410139,True
2026-01-19 22:37:25.376112,1476.7717483743163,46.049583185989256,3.0557620188866137,0.877256169879024,81.31666983887372,1.5238444626914232,3.5447544209648365,45.469065983251234,41.046969514996015,22.30669607266466,RECOVERING,-0.5849796487356645,True
2026-01-19 22:38:25.376112,1417.287432816118,46.58138408406453,3.0721977669902256,0.8448382706946811,77.80834366811442,1.4015774834977817,3.613301284471024,41.69049368213866,38.20198121480782,25.06807584547364,RECOVERING,-0.6178824815065199,True
2026-01-19 22:39:25.376112,1463.276276053375,45.92363030383351,3.122665042746612,0.8239620247334086,88.65372532541681,1.6278203609606483,3.594783068810361,47.90512038401649,40.12452573532793,21.073615300327216,RECOVERING,-0.5980730463818996,True
2026-01-19 22:40:25.376112,1438.513226718977,45.99518555675015,2.755565121422867,0.8624394063349937,79.88684709164825,1.5430960805654914,3.562594956707812,46.68908812066227,39.12746184542457,22.89229002602417,RECOVERING,-0.5980283981447915,True
2026-01-19 22:41:25.376112,1474.623423905084,46.31961632930577,2.845901207863596,0.7012866006720633,94.4172454124954,1.735091035583007,3.780016352109576,46.360906458845534,41.48202887515125,25.964463761925085,RECOVERING,-0.5339801411937716,False
2026-01-19 22:42:25.376112,1444.9924699022,39.42855198956431,3.110509276124802,0.638102642070896,88.09087908418275,1.5576519959335688,3.6443792918303695,44.69679207736214,42.75577456343741,23.04147998795005,RECOVERING,-0.49702610284508153,False
2026-01-19 22:43:25.376112,1454.4453249729802,44.849716956828274,3.204907376274673,0.6860230645271943,82.44604182955017,1.5046567027459383,3.634705083988258,39.92904972949836,38.70325451631912,24.4860381183141,RECOVERING,-0.5928170127949601,True
2026-01-19 22:44:25.376112,1452.9365359065612,47.983559530011945,3.108714014035475,0.6043906158537617,80.68790526794633,1.5276821014738784,3.578379686206665,46.71334795597456,37.57633017491944,25.28974813355165,RECOVERING,-0.5477669943554448,True
2026-01-19 22:45:25.376112,1424.6676117465092,45.05912965109584,3.1127461318502583,0.685568057334948,83.18519804084916,1.5652380711034086,3.682715502954159,46.85361470122786,39.311923388880224,22.453782188991497,RECOVERING,-0.5535173543038397,True
